SA1_internal_2021	medianRent
21467	13520
21468	16640
21469	7800
21470	16120
21471	15756
21472	17264
21473	15028
21474	16016
21475	13000
21476	12376
21477	13416
21478	14976
21479	13000
21480	15600
21481	8788
21482	14040
21483	13520
21484	15080
21485	13000
21486	25220
21487	13520
21488	15860
21489	16900
21490	12636
21491	13000
21492	10920
21493	
21494	13520
21495	13000
21496	13000
21497	13000
21498	9620
21499	10400
21500	13000
21501	14560
21502	13520
21503	16900
21504	18616
21505	14560
21506	12740
21507	8320
21508	10400
21509	12740
21510	13000
21511	11440
21512	11440
21513	10400
21514	10244
21515	14820
21516	12740
21517	10400
21518	11440
21519	12480
21520	17316
21521	15600
21522	14040
21523	15600
21524	9620
21525	12220
21526	11960
21527	18200
21528	20020
21529	16640
21530	12480
21531	9360
21532	14976
21533	15600
21534	10920
21535	14040
21536	11596
21537	10660
21538	15340
21539	16640
21540	16380
21541	14196
21542	18200
21543	11960
21544	12636
21545	14300
21546	11700
21547	13520
21548	15288
21549	16016
21550	15340
21551	10920
21552	13676
21553	15600
21554	14664
21555	13416
21556	14040
21557	20540
21558	18408
21559	13260
21560	14040
21561	10140
21562	9360
21563	13416
21564	11180
21565	13520
21566	13780
21567	16120
21568	13520
21569	15080
21570	15600
21571	13780
21572	16640
21573	21840
21574	13260
21575	10400
21576	11960
21577	12480
21578	13000
21579	11232
21580	9100
21581	10920
21582	13000
21583	15340
21584	13000
21585	9880
21586	13572
21587	17420
21588	16120
21589	13780
21590	14300
21591	11960
21592	15704
21593	15080
21594	13000
21595	17160
21596	13520
21597	10400
21598	15340
21599	11700
21600	16380
21601	11440
21602	11960
21603	5980
21604	10400
21605	11960
21606	5720
21607	16900
21608	15600
21609	14976
21610	5720
21611	15600
21612	17680
21613	15600
21614	16692
21615	13000
21616	16640
21617	15600
21618	16640
21619	17160
21620	17160
21621	19760
21622	15600
21623	14716
21624	14196
21625	13000
21626	12480
21627	12480
21628	12740
21629	12740
21630	15080
21631	11076
21632	10400
21633	10296
21634	10400
21635	16640
21636	18980
21637	14196
21638	
21639	16640
21640	18200
21641	20020
21642	18200
21643	28028
21644	14976
21645	12376
21646	10556
21647	24440
21648	13988
21649	14716
21650	15236
21651	12584
21652	12740
21653	13520
21654	10660
21655	11960
21656	13000
21657	12220
21658	14560
21659	15600
21660	13780
21661	13000
21662	10140
21663	13000
21664	10920
21665	10400
21666	14560
21667	11440
21668	13312
21669	12220
21670	12480
21671	
21672	14820
21673	14716
21674	10400
21675	16016
21676	11440
21677	10400
21678	7800
21679	10400
21680	10920
21681	13780
21682	13000
21683	8840
21684	13520
21685	7800
21686	13780
21687	10920
21688	
21689	7800
21690	8320
21691	10400
21692	10920
21693	12532
21694	8320
21695	17160
21696	15600
21697	15600
21698	16380
21699	18720
21700	14196
21701	7020
21702	13520
21703	16016
21704	16796
21705	8736
21706	17940
21707	16120
21708	17160
21709	13000
21710	14040
21711	23920
21712	20800
21713	18200
21714	17680
21715	19500
21716	18200
21717	39000
21718	17160
21719	13000
21720	13676
21721	11856
21722	13000
21723	14560
21724	14300
21725	13520
21726	15080
21727	18200
21728	26000
21729	19760
21730	10400
21731	15080
21732	13000
21733	15600
21734	24960
21735	15860
21736	14300
21737	15340
21738	5980
21739	13260
21740	11440
21741	17680
21742	18720
21743	21060
21744	5200
21745	18200
21746	19760
21747	19760
21748	20800
21749	18200
21750	19240
21751	21840
21752	5616
21753	20280
21754	22932
21755	16120
21756	20280
21757	
21758	10920
21759	18200
21760	14300
21761	22100
21762	22360
21763	17420
21764	18096
21765	23400
21766	19916
21767	19760
21768	
21769	22880
21770	22360
21771	18200
21772	
21773	35100
21774	17576
21775	21476
21776	11960
21777	21320
21778	13000
21779	11700
21780	16120
21781	15236
21782	10920
21783	
21784	19500
21785	16536
21786	13572
21787	14040
21788	12844
21789	13000
21790	14040
21791	15600
21792	13936
21793	13000
21794	10920
21795	14300
21796	16640
21797	14560
21798	13000
21799	12480
21800	18200
21801	14300
21802	13520
21803	18980
21804	14560
21805	13780
21806	12012
21807	11128
21808	11596
21809	28912
21810	14404
21811	11440
21812	15600
21813	13520
21814	15600
21815	17160
21816	16900
21817	17732
21818	19760
21819	11700
21820	15496
21821	15600
21822	23400
21823	25220
21824	14456
21825	15392
21826	15600
21827	13000
21828	12012
21829	11440
21830	15600
21831	15600
21832	16640
21833	16380
21834	15652
21835	9620
21836	17160
21837	17160
21838	17160
21839	16172
21840	17680
21841	17992
21842	16640
21843	16172
21844	21476
21845	17576
21846	18252
21847	18200
21848	21320
21849	22360
21850	15600
21851	19760
21852	15600
21853	17680
21854	19760
21855	14560
21856	27300
21857	17992
21858	17680
21859	
21860	13000
21861	13000
21862	15600
21863	10400
21864	
21865	
21866	14560
21867	15080
21868	14560
21869	10920
21870	19812
21871	13000
21872	11180
21873	15600
21874	15600
21875	13000
21876	
21877	13000
21878	12220
21879	11180
21880	8944
21881	18356
21882	15600
21883	14716
21884	10400
21885	14040
21886	11440
21887	16120
21888	15080
21889	16640
21890	14300
21891	18200
21892	17940
21893	17160
21894	14040
21895	13000
21896	7540
21897	13000
21898	10400
21899	17940
21900	15080
21901	14300
21902	18200
21903	16796
21904	13520
21905	16380
21906	16120
21907	14300
21908	17160
21909	15600
21910	14560
21911	16172
21912	16120
21913	13468
21914	14820
21915	9828
21916	11700
21917	16640
21918	16744
21919	15652
21920	15600
21921	22360
21922	10920
21923	15600
21924	13000
21925	15600
21926	10816
21927	15652
21928	17420
21929	13000
21930	20592
21931	17316
21932	18408
21933	17472
21934	12480
21935	13000
21936	14560
21937	14820
21938	22880
21939	
21940	18252
21941	21268
21942	20436
21943	21892
21944	21840
21945	15496
21946	21060
21947	21840
21948	21892
21949	16692
21950	22204
21951	21840
21952	23400
21953	
21954	14560
21955	13572
21956	13780
21957	14716
21958	14300
21959	15080
21960	14040
21961	11960
21962	13936
21963	14560
21964	12480
21965	14196
21966	13000
21967	14560
21968	14040
21969	21840
21970	14560
21971	14300
21972	16120
21973	14560
21974	14300
21975	14560
21976	15600
21977	14560
21978	13156
21979	12376
21980	8840
21981	19760
21982	18980
21983	19396
21984	19760
21985	
21986	18200
21987	18200
21988	13780
21989	17160
21990	7280
21991	13260
21992	15600
21993	13000
21994	13520
21995	15600
21996	
21997	12012
21998	7800
21999	11440
22000	6240
22001	14196
22002	9620
22003	13000
22004	13936
22005	15600
22006	10660
22007	16640
22008	15600
22009	7800
22010	9100
22011	11700
22012	8320
22013	10400
22014	14040
22015	
22016	13000
22017	13780
22018	13000
22019	15080
22020	14040
22021	10920
22022	11856
22023	13780
22024	15600
22025	15600
22026	14300
22027	17160
22028	14300
22029	10400
22030	11596
22031	14976
22032	12688
22033	12480
22034	14560
22035	13780
22036	12740
22037	
22038	14612
22039	14560
22040	16640
22041	18200
22042	18200
22043	17680
22044	9880
22045	10400
22046	10556
22047	12480
22048	13000
22049	8580
22050	9880
22051	8320
22052	7696
22053	6240
22054	7280
22055	7800
22056	10140
22057	7800
22058	7800
22059	10660
22060	13000
22061	10296
22062	9984
22063	9776
22064	4680
22065	14560
22066	13520
22067	16640
22068	15600
22069	17680
22070	18980
22071	17680
22072	14560
22073	15340
22074	15080
22075	14456
22076	15080
22077	14300
22078	19396
22079	16536
22080	19240
22081	15600
22082	
22083	14560
22084	14300
22085	14300
22086	7800
22087	13884
22088	13000
22089	13520
22090	11440
22091	10400
22092	13416
22093	13000
22094	11440
22095	10556
22096	13000
22097	13936
22098	15496
22099	12480
22100	9620
22101	13260
22102	10400
22103	15340
22104	11960
22105	11960
22106	11960
22107	13000
22108	17992
22109	15600
22110	18200
22111	10400
22112	16016
22113	14300
22114	13000
22115	13520
22116	13780
22117	16380
22118	12012
22119	13520
22120	11700
22121	12220
22122	18200
22123	19500
22124	13000
22125	14976
22126	17576
22127	18980
22128	4992
22129	13520
22130	15340
22131	13260
22132	17680
22133	10660
22134	13000
22135	17160
22136	13936
22137	12480
22138	14300
22139	14040
22140	14560
22141	15132
22142	15080
22143	16120
22144	12948
22145	13260
22146	13104
22147	12480
22148	13780
22149	14560
22150	14404
22151	13000
22152	14196
22153	13000
22154	11960
22155	
22156	11336
22157	15080
22158	18460
22159	18980
22160	11440
22161	17992
22162	15600
22163	14560
22164	17680
22165	17420
22166	17160
22167	17160
22168	21840
22169	15756
22170	15600
22171	16172
22172	16796
22173	18200
22174	
22175	21892
22176	18200
22177	16172
22178	18200
22179	15080
22180	19812
22181	21840
22182	19240
22183	17992
22184	17680
22185	21840
22186	18356
22187	17160
22188	18096
22189	17212
22190	20800
22191	17680
22192	16432
22193	15392
22194	17212
22195	5200
22196	18200
22197	12480
22198	15600
22199	10660
22200	14820
22201	15080
22202	14560
22203	10400
22204	15600
22205	
22206	14560
22207	14040
22208	15080
22209	15080
22210	6240
22211	14404
22212	14716
22213	15600
22214	12532
22215	17160
22216	15080
22217	17680
22218	15496
22219	15080
22220	16380
22221	15600
22222	22880
22223	21372
22224	14404
22225	15600
22226	14560
22227	15340
22228	15132
22229	18720
22230	11700
22231	13000
22232	13260
22233	15600
22234	22412
22235	14612
22236	17680
22237	15080
22238	16900
22239	10920
22240	14560
22241	19812
22242	15600
22243	14300
22244	22152
22245	18200
22246	14612
22247	15600
22248	16640
22249	13520
22250	17316
22251	17680
22252	14508
22253	16120
22254	17680
22255	18460
22256	11700
22257	11960
22258	12896
22259	10920
22260	13000
22261	10920
22262	13260
22263	6188
22264	62400
22265	13520
22266	13676
22267	9100
22268	18200
22269	11596
22270	10816
22271	9256
22272	15600
22273	11440
22274	
22275	13000
22276	12220
22277	10400
22278	10660
22279	14976
22280	10920
22281	11700
22282	14560
22283	15600
22284	12220
22285	
22286	18980
22287	
22288	9360
22289	10920
22290	10140
22291	13780
22292	9048
22293	11440
22294	10400
22295	13780
22296	9880
22297	9360
22298	12480
22299	15600
22300	10920
22301	11440
22302	12740
22303	13520
22304	13520
22305	14456
22306	15600
22307	11180
22308	14820
22309	11960
22310	9256
22311	7800
22312	9360
22313	10400
22314	14300
22315	11960
22316	11700
22317	11960
22318	12740
22319	13000
22320	12480
22321	11180
22322	11960
22323	9880
22324	10400
22325	8840
22326	11596
22327	28600
22328	17420
22329	15080
22330	10920
22331	11440
22332	
22333	11440
22334	10920
22335	12740
22336	8320
22337	11700
22338	12220
22339	10400
22340	11440
22341	10400
22342	11960
22343	9360
22344	9360
22345	9880
22346	11440
22347	10920
22348	12480
22349	15600
22350	11960
22351	12376
22352	10400
22353	
22354	10660
22355	12584
22356	13000
22357	11440
22358	13000
22359	11440
22360	11440
22361	11180
22362	11700
22363	8320
22364	12272
22365	9360
22366	16900
22367	
22368	15600
22369	11700
22370	
22371	9880
22372	11440
22373	10140
22374	13000
22375	15080
22376	13520
22377	11700
22378	12272
22379	14040
22380	11440
22381	17836
22382	14040
22383	22100
22384	13520
22385	24180
22386	16640
22387	12896
22388	14352
22389	19240
22390	12220
22391	13416
22392	23400
22393	15600
22394	13000
22395	12480
22396	13520
22397	12376
22398	11440
22399	21060
22400	11440
22401	19240
22402	
22403	23660
22404	15704
22405	9620
22406	10400
22407	17420
22408	13000
22409	16900
22410	20280
22411	18720
22412	16120
22413	8580
22414	17680
22415	12480
22416	10400
22417	14456
22418	14560
22419	16640
22420	14820
22421	15600
22422	18668
22423	15600
22424	19240
22425	12272
22426	17992
22427	15600
22428	19240
22429	13520
22430	14820
22431	13936
22432	13520
22433	20800
22434	15080
22435	18200
22436	12896
22437	15600
22438	23400
22439	20280
22440	15600
22441	11076
22442	14560
22443	14560
22444	13000
22445	22152
22446	11336
22447	13520
22448	19760
22449	19760
22450	14300
22451	20800
22452	14560
22453	1040
22454	10400
22455	5200
22456	12480
22457	15600
22458	
22459	10400
22460	
22461	13000
22462	13780
22463	11440
22464	15600
22465	9880
22466	7800
22467	13000
22468	13000
22469	19240
22470	18720
22471	13520
22472	10140
22473	11440
22474	12636
22475	11440
22476	10660
22477	12220
22478	10400
22479	13000
22480	13780
22481	10400
22482	13000
22483	12480
22484	10608
22485	9100
22486	13260
22487	16380
22488	13000
22489	13156
22490	13208
22491	12012
22492	10400
22493	11960
22494	10400
22495	14560
22496	15600
22497	12220
22498	
22499	6760
22500	12740
22501	16900
22502	18200
22503	10400
22504	13000
22505	9516
22506	13676
22507	13000
22508	6500
22509	10400
22510	13000
22511	10400
22512	10400
22513	10400
22514	17160
22515	18980
22516	17680
22517	15080
22518	10556
22519	16380
22520	13260
22521	16640
22522	19240
22523	17160
22524	18200
22525	16796
22526	18876
22527	15600
22528	15600
22529	10712
22530	11440
22531	17160
22532	19500
22533	12376
22534	12480
22535	15028
22536	13000
22537	16120
22538	15756
22539	17160
22540	14300
22541	14560
22542	11960
22543	14300
22544	14040
22545	13000
22546	9048
22547	12480
22548	13000
22549	13000
22550	13000
22551	10400
22552	11700
22553	12896
22554	13520
22555	
22556	13260
22557	13000
22558	13416
22559	11960
22560	11180
22561	10296
22562	13780
22563	10920
22564	12896
22565	28600
22566	28704
22567	29120
22568	23400
22569	21736
22570	18772
22571	31824
22572	23400
22573	26572
22574	19292
22575	23400
22576	23400
22577	24440
22578	28652
22579	28600
22580	21892
22581	20592
22582	27612
22583	29744
22584	20592
22585	20800
22586	18252
22587	21580
22588	19656
22589	31980
22590	21892
22591	27144
22592	24492
22593	18252
22594	17992
22595	19292
22596	21840
22597	26624
22598	25064
22599	16172
22600	25012
22601	22620
22602	20072
22603	17160
22604	15236
22605	22152
22606	18980
22607	19552
22608	15600
22609	18720
22610	25584
22611	15652
22612	19812
22613	25792
22614	25116
22615	17212
22616	19760
22617	21424
22618	15600
22619	16900
22620	19240
22621	17212
22622	18200
22623	20020
22624	18252
22625	20800
22626	22100
22627	21112
22628	22672
22629	20540
22630	25376
22631	21892
22632	24752
22633	25220
22634	23088
22635	23712
22636	22412
22637	23608
22638	26000
22639	27300
22640	21372
22641	25376
22642	24024
22643	18876
22644	22412
22645	21372
22646	23192
22647	21892
22648	22360
22649	21372
22650	20072
22651	20592
22652	35984
22653	21320
22654	24752
22655	19292
22656	19916
22657	23712
22658	27508
22659	31824
22660	16744
22661	21424
22662	23400
22663	23452
22664	28704
22665	24024
22666	23452
22667	28340
22668	24024
22669	20696
22670	25012
22671	20384
22672	21008
22673	24024
22674	28600
22675	24440
22676	27248
22677	21216
22678	28600
22679	26520
22680	25532
22681	25740
22682	30160
22683	21632
22684	21320
22685	19188
22686	22464
22687	16172
22688	24856
22689	27352
22690	20852
22691	22880
22692	22360
22693	32500
22694	27612
22695	23192
22696	20644
22697	26260
22698	24232
22699	28912
22700	26000
22701	26208
22702	22412
22703	25480
22704	21840
22705	22360
22706	30680
22707	30680
22708	17836
22709	25012
22710	20800
22711	24284
22712	25376
22713	23400
22714	20332
22715	21580
22716	19084
22717	20540
22718	20332
22719	24492
22720	22256
22721	24024
22722	24700
22723	18200
22724	26052
22725	20800
22726	28808
22727	18200
22728	20956
22729	18356
22730	20072
22731	27092
22732	25376
22733	19812
22734	24024
22735	24492
22736	21580
22737	23452
22738	24128
22739	21632
22740	25480
22741	24492
22742	21476
22743	21840
22744	21840
22745	25636
22746	23452
22747	21320
22748	23244
22749	25948
22750	24596
22751	26052
22752	23660
22753	24024
22754	25272
22755	23816
22756	24492
22757	22672
22758	22724
22759	18252
22760	26000
22761	22932
22762	25740
22763	21580
22764	20852
22765	21892
22766	18720
22767	23868
22768	21372
22769	28704
22770	24960
22771	20800
22772	18512
22773	23400
22774	24960
22775	17836
22776	23192
22777	19552
22778	20332
22779	17992
22780	28808
22781	17680
22782	19500
22783	21320
22784	28496
22785	25532
22786	16692
22787	18408
22788	
22789	
22790	19292
22791	22932
22792	23296
22793	24492
22794	21840
22795	18096
22796	19032
22797	25688
22798	27092
22799	19240
22800	26000
22801	23972
22802	16120
22803	20592
22804	18980
22805	20384
22806	16692
22807	29640
22808	19552
22809	26364
22810	21892
22811	22932
22812	19396
22813	26520
22814	23816
22815	20852
22816	23400
22817	23712
22818	23400
22819	24492
22820	24752
22821	21476
22822	17108
22823	22360
22824	15808
22825	18200
22826	25792
22827	20280
22828	24336
22829	18200
22830	7800
22831	21528
22832	16640
22833	6500
22834	26000
22835	34320
22836	32032
22837	19812
22838	25272
22839	22256
22840	29640
22841	28132
22842	31200
22843	17212
22844	19812
22845	25532
22846	33540
22847	26000
22848	28704
22849	19136
22850	16432
22851	21788
22852	25792
22853	25844
22854	17680
22855	25220
22856	22360
22857	30004
22858	28704
22859	27612
22860	19500
22861	23400
22862	25896
22863	23816
22864	26000
22865	28132
22866	17888
22867	27144
22868	27456
22869	28600
22870	26052
22871	16900
22872	26624
22873	21372
22874	28600
22875	23712
22876	23400
22877	13832
22878	31564
22879	27820
22880	19292
22881	28184
22882	26416
22883	20800
22884	26416
22885	28080
22886	22620
22887	25792
22888	
22889	29328
22890	30004
22891	
22892	19812
22893	25220
22894	28704
22895	20904
22896	28808
22897	28080
22898	21112
22899	21892
22900	23452
22901	20332
22902	18772
22903	20800
22904	15392
22905	23452
22906	12740
22907	6708
22908	6500
22909	20852
22910	7800
22911	6708
22912	22412
22913	20592
22914	23400
22915	31252
22916	20436
22917	19188
22918	16068
22919	31720
22920	19812
22921	16796
